29.0,First,Female,0,0,211.3375,Yes
2.0,First,Female,1,2,151.55,No
30.0,First,Male,1,2,151.55,No
25.0,First,Female,1,2,151.55,No
48.0,First,Male,0,0,26.55,Yes
63.0,First,Female,1,0,77.9583,Yes
39.0,First,Male,0,0,0.0,No
18.0,First,Female,1,0,227.525,Yes
26.0,First,Female,0,0,78.85,Yes
80.0,First,Male,0,0,30.0,Yes
29.8811345124283,First,Male,0,0,25.925,No
24.0,First,Male,0,1,247.5208,No
50.0,First,Female,0,1,247.5208,Yes
32.0,First,Female,0,0,76.2917,Yes
36.0,First,Male,0,0,75.2417,No
37.0,First,Male,1,1,52.5542,Yes
26.0,First,Male,0,0,30.0,Yes
42.0,First,Female,0,0,227.525,Yes
29.0,First,Female,0,0,221.7792,Yes
25.0,First,Male,1,0,91.0792,Yes
19.0,First,Female,1,0,91.0792,Yes
35.0,First,Female,0,0,135.6333,Yes
28.0,First,Male,0,0,26.55,Yes
45.0,First,Male,0,0,35.5,No
40.0,First,Male,0,0,31.0,Yes
30.0,First,Female,0,0,164.8667,Yes
58.0,First,Female,0,0,26.55,Yes
42.0,First,Male,0,0,26.55,No
22.0,First,Female,0,1,55.0,Yes
29.8811345124283,First,Male,0,0,26.55,Yes
41.0,First,Male,0,0,30.5,No
48.0,First,Male,0,0,50.4958,No
29.8811345124283,First,Male,0,0,39.6,No
59.0,First,Female,2,0,51.4792,Yes
60.0,First,Female,0,0,76.2917,Yes
29.8811345124283,First,Male,0,0,31.0,No
42.0,First,Male,0,0,26.2875,Yes
53.0,First,Female,0,0,27.4458,Yes
36.0,First,Male,0,1,512.3292,Yes
28.0,First,Male,0,0,47.1,No
17.0,First,Male,0,0,47.1,No
11.0,First,Male,1,2,120.0,Yes
36.0,First,Male,1,2,120.0,Yes
36.0,First,Female,1,2,120.0,Yes
49.0,First,Male,0,0,26.0,No
36.0,First,Male,1,0,78.85,No
76.0,First,Female,1,0,78.85,Yes
46.0,First,Male,1,0,61.175,No
47.0,First,Female,1,0,61.175,Yes
27.0,First,Male,1,0,53.1,Yes
36.0,First,Female,0,0,262.375,Yes
30.0,First,Female,0,0,86.5,Yes
29.8811345124283,First,Female,0,1,55.0,Yes
29.8811345124283,First,Male,0,0,0.0,No
27.0,First,Male,1,0,136.7792,No
26.0,First,Female,1,0,136.7792,Yes
22.0,First,Female,0,0,151.55,Yes
29.8811345124283,First,Male,0,0,52.0,No
39.0,First,Female,1,1,83.1583,Yes
37.0,First,Male,1,1,83.1583,No
64.0,First,Female,0,2,83.1583,Yes
55.0,First,Female,2,0,25.7,Yes
29.8811345124283,First,Male,0,0,26.55,No
70.0,First,Male,1,1,71.0,No
39.0,First,Male,1,0,71.2833,No
38.0,First,Female,1,0,71.2833,Yes
51.0,First,Male,0,0,26.55,Yes
33.0,First,Female,0,0,151.55,Yes
31.0,First,Male,1,0,52.0,No
27.0,First,Female,1,2,52.0,Yes
31.0,First,Male,1,0,57.0,Yes
17.0,First,Female,1,0,57.0,Yes
53.0,First,Male,1,1,81.8583,Yes
4.0,First,Male,0,2,81.8583,Yes
48.0,First,Female,1,0,106.425,Yes
48.0,First,Female,1,0,39.6,Yes
49.0,First,Male,1,0,56.9292,Yes
39.0,First,Male,0,0,29.7,No
23.0,First,Female,0,1,83.1583,Yes
54.0,First,Female,1,0,78.2667,Yes
36.0,First,Female,0,0,31.6792,No
29.8811345124283,First,Male,0,0,221.7792,No
29.8811345124283,First,Female,0,0,110.8833,Yes
36.0,First,Male,0,0,26.3875,Yes
24.0,First,Female,3,2,263.0,Yes
23.0,First,Female,3,2,263.0,Yes
19.0,First,Male,3,2,263.0,No
64.0,First,Male,1,4,263.0,No
60.0,First,Female,1,4,263.0,Yes
30.0,First,Female,0,0,56.9292,Yes
29.8811345124283,First,Male,0,0,26.55,No
50.0,First,Male,2,0,133.65,Yes
43.0,First,Male,1,0,27.7208,Yes
22.0,First,Female,0,2,49.5,Yes
60.0,First,Male,1,1,79.2,Yes
48.0,First,Female,1,1,79.2,Yes
29.8811345124283,First,Male,0,0,0.0,No
37.0,First,Male,1,0,53.1,No
47.0,First,Male,0,0,38.5,No
35.0,First,Female,0,0,211.5,Yes
22.0,First,Female,0,1,59.4,Yes
45.0,First,Female,0,1,59.4,Yes
24.0,First,Male,0,0,79.2,No
49.0,First,Male,1,0,89.1042,Yes
29.8811345124283,First,Female,1,0,89.1042,Yes
71.0,First,Male,0,0,34.6542,No
53.0,First,Male,0,0,28.5,Yes
38.0,First,Male,0,1,153.4625,No
58.0,First,Female,0,1,153.4625,Yes
45.0,First,Female,0,1,63.3583,Yes
46.0,First,Male,0,0,79.2,No
25.0,First,Male,1,0,55.4417,Yes
25.0,First,Female,1,0,55.4417,Yes
48.0,First,Male,1,0,76.7292,Yes
29.8811345124283,First,Male,0,0,42.4,No
27.0,First,Male,0,0,76.7292,Yes
29.8811345124283,First,Male,0,0,30.0,Yes
24.0,First,Female,0,0,83.1583,Yes
55.0,First,Male,1,1,93.5,No
52.0,First,Female,1,1,93.5,Yes
42.0,First,Male,0,0,42.5,No
29.8811345124283,First,Male,0,0,51.8625,No
16.0,First,Female,0,1,57.9792,Yes
51.0,First,Female,1,0,77.9583,Yes
42.0,First,Male,1,0,52.0,No
35.0,First,Female,1,0,52.0,Yes
35.0,First,Male,0,0,26.55,Yes
38.0,First,Male,1,0,90.0,Yes
29.8811345124283,First,Male,0,0,30.6958,No
35.0,First,Female,1,0,90.0,Yes
38.0,First,Female,0,0,80.0,Yes
49.0,First,Male,0,0,0.0,Yes
46.0,First,Male,0,0,26.0,No
50.0,First,Male,0,0,26.0,No
58.0,First,Male,0,0,29.7,No
29.8811345124283,First,Female,1,0,51.8625,Yes
42.0,First,Male,1,0,52.5542,Yes
29.8811345124283,First,Male,0,0,26.55,No
30.0,First,Female,0,0,106.425,Yes
29.8811345124283,First,Male,0,0,27.7208,No
42.0,First,Male,0,0,26.55,No
16.0,First,Female,0,1,39.4,Yes
51.0,First,Female,0,1,39.4,Yes
29.0,First,Male,0,0,30.0,No
15.0,First,Female,0,1,211.3375,Yes
30.0,First,Male,0,0,26.0,No
29.8811345124283,First,Male,0,0,29.7,Yes
19.0,First,Male,1,0,53.1,No
18.0,First,Female,1,0,53.1,Yes
24.0,First,Female,0,0,49.5042,Yes
54.0,First,Male,0,0,51.8625,No
29.8811345124283,First,Female,1,0,82.1708,Yes
44.0,First,Male,2,0,90.0,No
33.0,First,Female,1,0,90.0,Yes
37.0,First,Female,1,0,90.0,Yes
30.0,First,Male,1,0,57.75,Yes
55.0,First,Male,0,0,30.5,No
47.0,First,Male,0,0,42.4,No
37.0,First,Male,0,1,29.7,No
58.0,First,Male,0,2,113.275,No
19.0,First,Female,0,2,26.2833,Yes
64.0,First,Male,0,0,26.0,No
29.8811345124283,First,Male,0,0,25.7417,Yes
22.0,First,Female,0,1,61.9792,Yes
65.0,First,Male,0,1,61.9792,No
29.8811345124283,First,Male,0,0,0.0,No
45.5,First,Male,0,0,28.5,No
23.0,First,Male,0,0,93.5,No
29.0,First,Male,1,0,66.6,No
22.0,First,Female,1,0,66.6,Yes
18.0,First,Male,1,0,108.9,No
17.0,First,Female,1,0,108.9,Yes
30.0,First,Female,0,0,93.5,Yes
52.0,First,Male,0,0,30.5,Yes
47.0,First,Male,0,0,52.0,No
56.0,First,Female,0,1,83.1583,Yes
22.0,First,Male,0,0,135.6333,No
29.8811345124283,First,Male,0,0,227.525,No
45.0,First,Male,0,0,26.55,Yes
29.8811345124283,First,Male,0,0,50.0,No
33.0,First,Female,0,0,27.7208,Yes
46.0,First,Male,0,0,79.2,No
36.0,First,Male,0,0,40.125,No
33.0,First,Female,0,0,86.5,Yes
55.0,First,Male,1,0,59.4,No
54.0,First,Female,1,0,59.4,Yes
33.0,First,Male,0,0,26.55,No
13.0,First,Male,2,2,262.375,Yes
18.0,First,Female,2,2,262.375,Yes
61.0,First,Male,1,3,262.375,No
48.0,First,Female,1,3,262.375,Yes
24.0,First,Female,0,0,69.3,Yes
35.0,First,Female,1,0,57.75,Yes
30.0,First,Female,0,0,31.0,Yes
34.0,First,Male,0,0,26.55,Yes
40.0,First,Female,0,0,153.4625,Yes
35.0,First,Male,0,0,26.2875,Yes
50.0,First,Male,1,0,55.9,No
56.0,First,Male,0,0,26.55,No
24.0,First,Male,1,0,60.0,No
29.8811345124283,First,Male,0,0,26.0,No
23.0,First,Female,1,0,82.2667,Yes
45.0,First,Male,1,1,134.5,Yes
40.0,First,Female,1,1,134.5,Yes
57.0,First,Male,1,0,146.5208,No
29.8811345124283,First,Female,1,0,146.5208,Yes
62.0,First,Male,0,0,26.55,No
54.0,First,Male,1,0,55.4417,Yes
43.0,First,Female,1,0,55.4417,Yes
29.8811345124283,First,Male,0,0,27.7208,No
62.0,First,Female,0,0,80.0,Yes
67.0,First,Male,1,0,221.7792,No
63.0,First,Female,1,0,221.7792,No
18.0,First,Female,0,2,79.65,Yes
48.0,First,Male,1,0,52.0,Yes
29.8811345124283,First,Female,1,0,52.0,Yes
49.0,First,Male,1,1,110.8833,No
17.0,First,Male,0,2,110.8833,Yes
39.0,First,Female,1,1,110.8833,Yes
29.8811345124283,First,Female,0,0,79.2,Yes
31.0,First,Male,0,0,28.5375,Yes
40.0,First,Male,0,0,27.7208,No
61.0,First,Male,0,0,33.5,No
47.0,First,Male,0,0,34.0208,No
35.0,First,Female,0,0,512.3292,Yes
64.0,First,Male,1,0,75.25,No
60.0,First,Female,1,0,75.25,Yes
54.0,First,Male,0,1,77.2875,No
21.0,First,Male,0,1,77.2875,No
55.0,First,Female,0,0,135.6333,Yes
57.0,First,Male,1,1,164.8667,No
45.0,First,Female,1,1,164.8667,Yes
50.0,First,Male,1,1,211.5,No
21.0,First,Female,0,0,26.55,Yes
51.0,First,Male,0,1,61.3792,No
21.0,First,Male,0,1,61.3792,Yes
29.8811345124283,First,Male,0,0,35.0,No
31.0,First,Female,0,0,134.5,Yes
29.8811345124283,First,Male,0,0,35.5,Yes
62.0,First,Male,0,0,26.55,No
36.0,First,Female,0,0,135.6333,Yes
30.0,Second,Male,1,0,24.0,No
30.0,Second,Male,0,0,13.0,No
18.0,Second,Male,0,0,11.5,No
25.0,Second,Male,0,0,10.5,No
36.0,Second,Female,1,0,26.0,Yes
18.0,Second,Male,0,0,11.5,No
23.0,Second,Male,0,0,10.5,No
36.0,Second,Female,0,0,13.0,Yes
28.0,Second,Male,0,0,10.5,No
51.0,Second,Male,0,0,12.525,No
32.0,Second,Male,1,0,26.0,Yes
1.0,Second,Male,2,1,39.0,Yes
4.0,Second,Female,2,1,39.0,Yes
12.0,Second,Female,2,1,39.0,Yes
36.0,Second,Female,0,3,39.0,Yes
19.0,Second,Female,0,0,13.0,Yes
23.0,Second,Male,0,0,13.0,No
26.0,Second,Male,0,0,13.0,No
42.0,Second,Male,0,0,13.0,No
27.0,Second,Male,0,0,13.0,No
15.0,Second,Female,0,2,39.0,Yes
60.0,Second,Male,1,1,39.0,No
40.0,Second,Female,1,1,39.0,Yes
20.0,Second,Female,1,0,26.0,Yes
25.0,Second,Male,1,0,26.0,No
36.0,Second,Female,0,0,13.0,Yes
25.0,Second,Male,0,0,13.0,No
42.0,Second,Male,0,0,13.0,No
42.0,Second,Female,0,0,13.0,Yes
26.0,Second,Male,1,1,29.0,Yes
22.0,Second,Female,1,1,29.0,Yes
29.8811345124283,Second,Male,0,0,0.0,No
19.0,Second,Male,0,0,13.0,No
52.0,Second,Male,0,0,13.5,No
29.0,Second,Female,1,0,26.0,No
25.0,Second,Female,1,1,30.0,Yes
28.0,Second,Female,1,0,26.0,Yes
29.0,Second,Male,0,0,10.5,No
28.0,Second,Male,0,0,13.0,No
8.0,Second,Female,0,2,26.25,Yes
31.0,Second,Male,1,1,26.25,No
30.0,Second,Female,0,0,13.0,No
29.8811345124283,Second,Female,0,0,21.0,No
21.0,Second,Male,0,0,11.5,No
48.0,Second,Female,0,2,36.75,Yes
28.0,Second,Female,0,0,13.0,Yes
32.0,Second,Male,0,0,13.0,No
18.0,Second,Female,0,1,23.0,Yes
54.0,Second,Male,0,0,26.0,No
42.0,Second,Male,1,1,32.5,No
27.0,Second,Female,1,0,13.8583,Yes
21.0,Second,Male,0,0,13.0,No
18.0,Second,Male,0,0,13.0,No
40.0,Second,Male,1,0,26.0,No
18.0,Second,Male,0,0,10.5,No
36.0,Second,Male,0,0,13.0,No
29.8811345124283,Second,Male,0,0,0.0,No
38.0,Second,Female,0,0,13.0,No
38.0,Second,Male,1,0,21.0,No
34.0,Second,Male,1,0,21.0,No
16.0,Second,Male,0,0,26.0,No
26.0,Second,Male,0,0,10.5,No
47.0,Second,Male,0,0,10.5,No
21.0,Second,Male,1,0,11.5,No
24.0,Second,Male,0,0,13.0,No
34.0,Second,Male,0,0,13.0,No
30.0,Second,Male,0,0,13.0,No
52.0,Second,Male,0,0,13.0,No
30.0,Second,Male,0,0,13.0,No
0.6667,Second,Male,1,1,14.5,Yes
44.0,Second,Male,0,0,13.0,No
62.0,Second,Male,0,0,10.5,Yes
30.0,Second,Male,0,0,10.5,No
7.0,Second,Female,0,2,26.25,Yes
43.0,Second,Male,1,1,26.25,No
45.0,Second,Female,1,1,26.25,Yes
24.0,Second,Female,1,2,65.0,Yes
55.0,Second,Female,0,0,16.0,Yes
24.0,Second,Male,2,0,73.5,No
32.0,Second,Male,2,0,73.5,No
21.0,Second,Male,2,0,73.5,No
18.0,Second,Female,1,1,13.0,No
20.0,Second,Female,2,1,23.0,Yes
23.0,Second,Male,2,1,11.5,No
36.0,Second,Male,0,0,13.0,No
50.0,Second,Male,0,0,13.0,No
44.0,Second,Male,1,0,26.0,No
21.0,Second,Male,0,0,73.5,No
42.0,Second,Male,0,0,13.0,Yes
63.0,Second,Male,1,0,26.0,No
60.0,Second,Female,1,0,26.0,No
33.0,Second,Male,0,0,12.275,No
17.0,Second,Female,0,0,10.5,Yes
24.0,Second,Female,2,1,27.0,Yes
47.0,Second,Male,0,0,15.0,No
24.0,Second,Male,2,0,31.5,No
22.0,Second,Male,2,0,31.5,No
32.0,Second,Male,0,0,10.5,No
23.0,Second,Female,0,0,13.7917,Yes
34.0,Second,Male,1,0,26.0,No
22.0,Second,Female,0,0,21.0,No
29.8811345124283,Second,Female,0,0,12.35,Yes
35.0,Second,Male,0,0,12.35,No
45.0,Second,Female,0,0,13.5,Yes
57.0,Second,Male,0,0,12.35,No
29.8811345124283,Second,Male,0,0,0.0,No
26.0,Second,Female,1,1,26.0,No
30.0,Second,Male,1,1,26.0,No
29.8811345124283,Second,Male,0,0,10.7083,No
1.0,Second,Female,1,2,41.5792,Yes
3.0,Second,Female,1,2,41.5792,Yes
25.0,Second,Male,1,2,41.5792,No
17.0,Second,Female,0,0,12.0,Yes
29.8811345124283,Second,Female,0,0,33.0,Yes
34.0,Second,Female,0,0,10.5,Yes
36.0,Second,Male,0,0,12.875,No
24.0,Second,Male,0,0,10.5,No
61.0,Second,Male,0,0,12.35,No
57.0,Second,Female,0,0,10.5,No
29.8811345124283,Second,Male,0,0,15.0458,No
1.0,Second,Male,0,2,37.0042,Yes
24.0,Second,Female,1,1,37.0042,Yes
40.0,Second,Male,0,0,16.0,No
30.0,Second,Male,0,0,13.0,No
46.0,Second,Male,0,0,26.0,No
13.0,Second,Female,0,1,19.5,Yes
41.0,Second,Female,0,1,19.5,Yes
70.0,Second,Male,0,0,10.5,No
27.0,Second,Male,0,0,13.0,No
54.0,Second,Male,0,0,14.0,No
39.0,Second,Male,0,0,26.0,No
16.0,Second,Male,0,0,10.5,No
62.0,Second,Male,0,0,9.6875,No
26.0,Second,Male,0,0,13.0,No
19.0,Second,Male,1,1,36.75,No
29.0,Second,Female,0,0,10.5,Yes
39.0,Second,Male,0,0,13.0,No
29.8811345124283,Second,Male,0,0,13.8625,Yes
29.0,Second,Male,0,0,13.8583,Yes
28.0,Second,Male,0,0,10.5,No
29.8811345124283,Second,Male,0,0,0.0,No
50.0,Second,Female,0,1,26.0,Yes
29.8811345124283,Second,Male,0,0,15.05,No
41.0,Second,Male,0,0,13.0,No
21.0,Second,Female,0,1,21.0,Yes
19.0,Second,Female,0,0,26.0,Yes
43.0,Second,Male,0,1,21.0,No
30.0,Second,Male,0,0,12.7375,Yes
27.0,Second,Male,0,0,15.0333,No
2.0,Second,Female,1,1,26.0,Yes
8.0,Second,Female,1,1,26.0,Yes
33.0,Second,Female,0,2,26.0,Yes
36.0,Second,Male,0,0,10.5,No
34.0,Second,Male,1,0,21.0,No
30.0,Second,Female,3,0,21.0,Yes
28.0,Second,Female,0,0,13.0,Yes
23.0,Second,Male,0,0,15.0458,No
3.0,Second,Male,1,1,18.75,Yes
24.0,Second,Female,2,3,18.75,Yes
19.0,Second,Male,0,0,10.5,No
21.0,Second,Female,0,0,10.5,Yes
26.0,Second,Male,0,0,13.0,No
25.0,Second,Male,0,0,13.0,No
25.0,Second,Female,0,1,26.0,Yes
18.0,Second,Female,0,2,13.0,Yes
20.0,Second,Female,0,0,36.75,Yes
30.0,Second,Female,0,0,13.0,Yes
40.0,Second,Female,0,0,13.0,Yes
25.0,Second,Male,0,0,10.5,No
18.5,Second,Male,0,0,13.0,No
23.0,Second,Male,0,0,13.0,No
27.0,Second,Female,1,0,21.0,No
40.0,Second,Male,0,0,13.0,No
31.0,Second,Female,0,0,21.0,Yes
40.0,Second,Female,0,0,15.75,Yes
2.0,Second,Male,1,1,23.0,Yes
4.0,Second,Female,1,1,23.0,Yes
29.0,Second,Female,0,2,23.0,Yes
5.0,Second,Female,1,2,27.75,Yes
36.0,Second,Male,1,2,27.75,No
33.0,Second,Female,1,2,27.75,Yes
66.0,Second,Male,0,0,10.5,No
29.8811345124283,Second,Male,0,0,12.875,No
31.0,Second,Male,0,0,13.0,Yes
42.0,Third,Male,0,0,7.55,No
13.0,Third,Male,0,2,20.25,No
16.0,Third,Male,1,1,20.25,No
35.0,Third,Female,1,1,20.25,Yes
16.0,Third,Female,0,0,7.65,Yes
18.0,Third,Female,0,0,7.2292,Yes
26.0,Third,Male,0,0,8.05,No
40.0,Third,Female,1,0,9.475,No
0.8333,Third,Male,0,1,9.35,Yes
18.0,Third,Female,0,1,9.35,Yes
26.0,Third,Male,0,0,7.8875,No
20.0,Third,Male,0,0,7.925,No
24.0,Third,Male,0,0,7.05,No
35.0,Third,Male,0,0,8.05,No
18.0,Third,Male,0,0,8.3,No
19.0,Third,Female,1,0,7.8542,Yes
4.0,Third,Male,4,2,31.275,No
6.0,Third,Female,4,2,31.275,No
2.0,Third,Female,4,2,31.275,No
17.0,Third,Female,4,2,7.925,Yes
38.0,Third,Female,4,2,7.775,No
9.0,Third,Female,4,2,31.275,No
11.0,Third,Female,4,2,31.275,No
27.0,Third,Male,0,0,7.7958,Yes
39.0,Third,Female,1,5,31.275,No
20.0,Third,Male,0,0,7.8542,No
25.0,Third,Male,1,0,17.8,No
35.0,Third,Male,0,0,7.05,No
5.0,Third,Male,4,2,31.3875,No
9.0,Third,Male,4,2,31.3875,No
3.0,Third,Male,4,2,31.3875,Yes
5.0,Third,Female,4,2,31.3875,Yes
40.0,Third,Male,1,5,31.3875,No
45.0,Third,Female,0,0,7.225,Yes
21.0,Third,Male,0,0,7.225,No
23.0,Third,Male,0,0,7.05,No
13.0,Third,Female,0,0,7.2292,Yes
20.0,Third,Male,0,0,7.225,No
32.0,Third,Male,1,0,15.85,No
33.0,Third,Female,3,0,15.85,Yes
0.75,Third,Female,2,1,19.2583,Yes
5.0,Third,Female,2,1,19.2583,Yes
18.0,Third,Female,0,0,8.05,Yes
26.0,Third,Male,0,0,7.8958,No
