29.0,First,Female,0,0,211.3375,Yes
20.0,Third,Male,0,0,7.2292,Yes
18.0,Third,Female,0,1,14.4542,No
45.0,Third,Female,0,1,14.4542,No
22.0,Third,Male,0,0,8.05,No
19.0,Third,Male,0,0,8.05,No
26.0,Third,Male,0,0,7.775,No
32.0,Third,Male,0,0,56.4958,Yes
18.0,Third,Male,0,0,7.75,No
26.0,Third,Male,0,0,7.8958,No
6.0,Third,Male,1,1,15.2458,No
9.0,Third,Female,1,1,15.2458,No
40.0,Third,Male,1,1,15.5,No
21.0,Third,Male,0,0,16.1,No
22.0,Third,Female,0,0,7.725,Yes
20.0,Third,Female,0,0,7.8542,No
22.0,Third,Male,1,0,7.25,No
22.0,Third,Male,0,0,7.7958,No
18.5,Third,Female,0,0,7.2833,No
19.0,Third,Male,0,0,6.75,No
18.0,Third,Female,0,0,7.8792,No
21.0,Third,Female,0,0,8.6625,No
30.0,Third,Female,0,0,8.6625,No
38.0,Third,Male,0,0,8.6625,No
17.0,Third,Male,0,0,8.6625,No
21.0,Third,Female,0,0,7.75,No
21.0,Third,Male,0,0,7.75,No
21.0,Third,Male,0,0,8.05,No
29.8811345124283,Third,Male,1,0,14.4583,No
29.8811345124283,Third,Female,1,0,14.4583,No
24.0,Third,Male,0,0,7.8542,No
28.0,Third,Male,0,0,7.25,No
24.0,Third,Male,0,0,8.05,No
21.0,Third,Male,0,0,7.7333,No
29.0,Third,Male,0,0,8.05,No
18.0,Third,Male,1,0,14.4542,No
18.0,Third,Male,0,0,8.05,Yes
24.0,Third,Male,0,0,7.25,No
36.0,Third,Male,0,0,7.4958,No
31.0,Third,Male,0,0,7.75,No
22.0,Third,Female,0,0,7.75,Yes
70.5,Third,Male,0,0,7.75,No
35.0,Third,Male,0,0,7.8958,No
27.0,Third,Male,0,0,7.8958,No
19.0,Third,Male,0,0,7.8958,No
30.0,Third,Male,0,0,8.05,No
9.0,Third,Male,1,1,15.9,Yes
3.0,Third,Male,1,1,15.9,Yes
59.0,Third,Male,0,0,7.25,No
17.0,Third,Female,0,1,16.1,Yes
44.0,Third,Male,0,1,16.1,No
17.0,Third,Male,0,0,8.6625,No
30.0,Third,Female,0,0,6.95,Yes
29.0,Third,Male,0,0,7.75,Yes
34.0,Third,Male,1,1,14.4,No
27.0,Third,Male,0,0,7.8958,No
25.0,Third,Male,0,0,7.8958,No
24.0,Third,Male,2,0,24.15,No
22.0,Third,Male,0,0,8.05,No
17.0,Third,Male,2,0,8.05,No
29.8811345124283,Third,Male,1,0,16.1,No
29.8811345124283,Third,Female,1,0,16.1,Yes
36.5,Third,Male,1,0,17.4,Yes
36.0,Third,Female,1,0,17.4,Yes
30.0,Third,Male,0,0,9.5,Yes
16.0,Third,Male,0,0,9.5,No
1.0,Third,Male,1,2,20.575,Yes
0.1667,Third,Female,1,2,20.575,Yes
33.0,Third,Female,1,2,20.575,Yes
25.0,Third,Male,0,0,7.8958,No
29.8811345124283,Third,Male,0,0,7.8958,No
36.0,Third,Male,0,0,7.25,No
19.0,Third,Female,0,0,7.8792,Yes
43.0,Third,Male,0,0,7.8958,No
29.8811345124283,Third,Male,0,0,7.2292,No
32.0,Third,Male,0,0,7.75,No
19.0,Third,Male,0,0,8.05,Yes
30.0,Third,Female,0,0,12.475,Yes
23.0,Third,Female,0,0,8.05,Yes
33.0,Third,Male,0,0,7.8958,No
65.0,Third,Male,0,0,7.75,No
24.0,Third,Male,0,0,7.55,Yes
23.0,Third,Male,1,0,13.9,No
22.0,Third,Female,1,0,13.9,Yes
18.0,Third,Male,0,0,7.775,No
16.0,Third,Male,0,0,7.775,No
45.0,Third,Male,0,0,6.975,No
29.8811345124283,Third,Male,0,0,7.225,No
17.0,Third,Male,1,1,7.2292,No
15.0,Third,Male,1,1,7.2292,No
5.0,Third,Female,0,0,12.475,Yes
29.8811345124283,Third,Male,0,0,7.225,No
40.5,Third,Male,0,0,15.1,No
40.5,Third,Male,0,0,7.75,No
18.0,Third,Male,0,0,7.7958,No
29.8811345124283,Third,Female,0,0,7.75,No
29.8811345124283,Third,Male,0,0,7.75,No
29.8811345124283,Third,Male,0,0,56.4958,Yes
9.0,Third,Female,2,2,34.375,No
29.8811345124283,Third,Male,0,0,8.05,No
18.0,Third,Male,2,2,34.375,No
48.0,Third,Female,1,3,34.375,No
29.8811345124283,Third,Male,0,0,7.75,No
29.8811345124283,Third,Male,0,0,7.25,No
25.0,Third,Male,0,0,7.7417,No
29.8811345124283,Third,Male,0,0,14.5,No
29.8811345124283,Third,Male,0,0,7.8958,No
16.0,Third,Female,0,0,7.7333,Yes
29.8811345124283,Third,Female,0,0,7.75,Yes
9.0,Third,Male,0,2,20.525,Yes
33.0,Third,Male,1,1,20.525,No
41.0,Third,Male,0,0,7.85,No
38.0,Third,Male,0,0,7.05,No
9.0,Third,Male,5,2,46.9,No
11.0,Third,Male,5,2,46.9,No
10.0,Third,Female,5,2,46.9,No
16.0,Third,Female,5,2,46.9,No
14.0,Third,Male,5,2,46.9,No
40.0,Third,Male,1,6,46.9,No
43.0,Third,Female,1,6,46.9,No
51.0,Third,Male,0,0,8.05,No
32.0,Third,Male,0,0,8.3625,No
29.8811345124283,Third,Male,0,0,8.05,No
37.0,Third,Male,2,0,7.925,No
28.0,Third,Male,2,0,7.925,No
24.0,Third,Female,0,0,8.85,No
17.0,Third,Female,0,0,7.7333,No
29.8811345124283,Third,Male,1,0,19.9667,No
28.0,Third,Male,1,0,15.85,No
23.5,Third,Male,0,0,7.2292,No
41.0,Third,Male,2,0,14.1083,No
26.0,Third,Male,1,0,7.8542,No
21.0,Third,Male,0,0,7.8542,No
45.0,Third,Female,1,0,14.1083,Yes
29.8811345124283,Third,Female,0,0,7.55,No
25.0,Third,Male,0,0,7.25,No
29.8811345124283,Third,Male,0,0,6.8583,No
29.8811345124283,Third,Female,0,0,7.75,Yes
29.8811345124283,Third,Male,0,0,56.4958,Yes
26.0,Third,Female,0,0,7.925,Yes
22.0,Third,Female,0,0,8.9625,Yes
28.0,Third,Male,0,0,7.8958,No
28.0,Third,Female,0,0,7.775,No
29.8811345124283,Third,Female,0,0,7.75,No
2.0,Third,Female,0,1,12.2875,Yes
28.0,Third,Male,0,0,22.525,No
27.0,Third,Female,0,0,7.925,Yes
42.0,Third,Male,0,0,7.65,No
29.8811345124283,Third,Male,0,0,7.8875,Yes
30.0,Third,Male,0,0,7.2292,No
27.0,Third,Female,1,0,7.925,No
29.8811345124283,Third,Male,0,0,7.8958,No
29.0,Third,Male,0,0,7.8958,Yes
21.0,Third,Male,0,0,7.7958,Yes
29.8811345124283,Third,Male,0,0,7.05,No
20.0,Third,Male,0,0,7.8542,No
48.0,Third,Male,0,0,7.8542,No
17.0,Third,Male,1,0,7.0542,No
29.8811345124283,Third,Female,0,0,7.75,Yes
34.0,Third,Male,0,0,6.4958,No
26.0,Third,Male,0,0,7.775,Yes
22.0,Third,Male,0,0,7.7958,No
33.0,Third,Male,0,0,8.6542,No
4.0,Third,Male,1,1,11.1333,Yes
1.0,Third,Female,1,1,11.1333,Yes
49.0,Third,Male,0,0,0.0,No
19.0,Third,Male,0,0,0.0,No
27.0,Third,Female,0,2,11.1333,Yes
29.8811345124283,Third,Male,1,2,23.45,No
29.8811345124283,Third,Female,1,2,23.45,No
29.8811345124283,Third,Male,1,2,23.45,No
32.0,Third,Male,0,0,7.8542,Yes
27.0,Third,Male,0,0,7.8542,No
20.0,Third,Female,1,0,9.825,No
21.0,Third,Female,1,0,9.825,No
32.0,Third,Male,0,0,7.925,Yes
17.0,Third,Male,0,0,7.125,No
21.0,Third,Male,0,0,8.4333,No
21.0,Third,Male,0,0,7.7958,Yes
33.0,Third,Male,0,0,7.8542,No
22.0,Third,Male,0,0,7.5208,No
4.0,Third,Female,0,1,13.4167,Yes
39.0,Third,Male,0,1,13.4167,Yes
29.8811345124283,Third,Male,0,0,7.2292,No
18.5,Third,Male,0,0,7.2292,No
29.8811345124283,Third,Male,0,0,7.75,No
29.8811345124283,Third,Female,0,0,7.75,Yes
29.8811345124283,Third,Female,0,0,7.75,Yes
34.5,Third,Male,0,0,7.8292,No
29.8811345124283,Third,Male,0,0,7.75,Yes
29.8811345124283,Third,Male,1,0,14.4542,No
29.8811345124283,Third,Female,1,0,14.4542,No
29.8811345124283,Third,Male,1,0,7.75,No
29.8811345124283,Third,Male,1,0,7.75,No
29.0,Third,Male,3,1,22.025,Yes
26.0,Third,Female,1,1,22.025,Yes
1.0,Third,Female,1,1,12.1833,No
18.0,Third,Male,1,1,7.8542,No
36.0,Third,Female,0,2,12.1833,No
25.0,Third,Male,0,0,7.2292,Yes
37.0,Third,Female,0,0,9.5875,No
29.8811345124283,Third,Male,0,0,7.8958,No
29.8811345124283,Third,Male,0,0,56.4958,Yes
22.0,Third,Female,0,0,7.25,Yes
29.8811345124283,Third,Male,0,0,7.75,No
29.0,Third,Male,0,0,9.4833,No
29.0,Third,Male,0,0,7.775,No
29.8811345124283,Third,Male,3,1,25.4667,No
29.8811345124283,Third,Female,3,1,25.4667,No
29.8811345124283,Third,Female,3,1,25.4667,No
29.8811345124283,Third,Female,0,4,25.4667,No
32.0,Third,Male,0,0,7.925,No
34.5,Third,Male,0,0,6.4375,No
29.8811345124283,Third,Male,1,0,15.5,No
39.0,Third,Male,0,0,24.15,No
25.0,Third,Female,0,0,7.775,No
36.0,Third,Male,1,0,15.55,No
30.0,Third,Female,1,0,15.55,No
20.0,Third,Male,1,0,7.925,Yes
29.8811345124283,Third,Male,0,0,7.8792,No
28.0,Third,Male,0,0,56.4958,No
30.0,Third,Male,1,0,16.1,No
26.0,Third,Female,1,0,16.1,No
29.8811345124283,Third,Male,0,0,7.8792,No
20.5,Third,Male,0,0,7.25,No
51.0,Third,Male,0,0,7.0542,No
23.0,Third,Female,0,0,7.8542,Yes
32.0,Third,Male,0,0,7.5792,Yes
29.8811345124283,Third,Male,0,0,7.55,No
29.8811345124283,Third,Female,0,0,7.75,Yes
24.0,Third,Male,0,0,7.1417,Yes
22.0,Third,Male,0,0,7.125,No
29.8811345124283,Third,Female,0,0,7.8792,No
29.8811345124283,Third,Male,0,0,7.75,No
29.8811345124283,Third,Male,0,0,8.05,No
29.0,Third,Male,0,0,7.925,No
30.5,Third,Female,0,0,7.75,No
29.8811345124283,Third,Male,0,0,7.2292,No
33.0,Third,Male,0,0,7.8958,No
29.8811345124283,Third,Male,0,0,7.8958,No
29.8811345124283,Third,Female,0,0,7.75,Yes
29.8811345124283,Third,Male,0,0,7.75,Yes
29.8811345124283,Third,Female,2,0,23.25,Yes
29.8811345124283,Third,Female,2,0,23.25,Yes
29.8811345124283,Third,Male,2,0,23.25,Yes
29.8811345124283,Third,Female,0,0,7.7875,Yes
29.8811345124283,Third,Female,0,0,7.8792,Yes
15.0,Third,Female,0,0,8.0292,Yes
35.0,Third,Female,0,0,7.75,No
29.8811345124283,Third,Male,0,0,7.75,No
24.0,Third,Male,1,0,16.1,No
29.8811345124283,Third,Female,0,0,8.05,No
29.8811345124283,Third,Female,0,0,8.05,No
29.8811345124283,Third,Male,0,0,7.75,No
21.0,Third,Male,0,0,7.775,Yes
24.0,Third,Male,0,0,7.8958,No
21.0,Third,Male,0,0,7.8958,No
29.8811345124283,Third,Female,0,0,7.8792,Yes
6.0,Third,Male,0,1,12.475,Yes
27.0,Third,Female,0,1,12.475,Yes
29.8811345124283,Third,Male,0,0,8.05,No
29.8811345124283,Third,Female,1,0,24.15,Yes
29.8811345124283,Third,Male,1,0,24.15,No
29.8811345124283,Third,Male,0,0,8.4583,No
34.0,Third,Male,0,0,8.05,No
29.8811345124283,Third,Male,0,0,7.75,No
29.8811345124283,Third,Male,0,0,7.775,Yes
29.8811345124283,Third,Male,1,1,15.2458,Yes
29.8811345124283,Third,Female,0,0,7.7333,Yes
24.0,Third,Female,0,0,7.75,Yes
29.8811345124283,Third,Female,1,0,15.5,Yes
29.8811345124283,Third,Female,1,0,15.5,Yes
29.8811345124283,Third,Female,0,0,15.5,Yes
18.0,Third,Male,0,0,7.75,No
15.0,Third,Female,0,0,7.225,Yes
29.8811345124283,Third,Male,0,0,7.8958,No
29.8811345124283,Third,Male,0,0,7.2292,No
29.8811345124283,Third,Female,0,0,7.75,No
29.8811345124283,Third,Male,0,0,7.8958,No
12.0,Third,Male,1,0,11.2417,Yes
14.0,Third,Female,1,0,11.2417,Yes
18.0,Third,Female,0,0,7.775,Yes
26.0,Third,Female,0,0,7.8542,Yes
21.0,Third,Male,0,0,7.8542,No
41.0,Third,Male,0,0,7.125,No
39.0,Third,Male,0,0,7.925,Yes
21.0,Third,Male,0,0,7.8,No
28.5,Third,Male,0,0,7.2292,No
22.0,Third,Female,0,0,7.75,Yes
61.0,Third,Male,0,0,6.2375,No
29.8811345124283,Third,Female,1,0,15.5,Yes
29.8811345124283,Third,Male,0,0,7.7333,No
29.8811345124283,Third,Male,0,0,7.75,No
23.0,Third,Male,0,0,9.225,No
29.8811345124283,Third,Female,0,0,7.75,Yes
22.0,Third,Female,0,0,7.775,Yes
29.8811345124283,Third,Female,0,0,7.8292,Yes
9.0,Third,Male,0,1,3.1708,Yes
28.0,Third,Male,0,0,22.525,No
42.0,Third,Male,0,1,8.4042,No
31.0,Third,Female,0,0,7.8542,No
28.0,Third,Male,0,0,7.8542,No
20.0,Third,Male,0,0,9.225,No
23.0,Third,Female,0,0,8.6625,No
20.0,Third,Male,0,0,8.6625,No
16.0,Third,Male,0,0,9.2167,No
31.0,Third,Female,0,0,8.6833,Yes
29.8811345124283,Third,Female,0,0,7.6292,No
6.0,Third,Male,3,1,21.075,No
3.0,Third,Female,3,1,21.075,No
8.0,Third,Female,3,1,21.075,No
29.0,Third,Female,0,4,21.075,No
1.0,Third,Male,4,1,39.6875,No
2.0,Third,Male,4,1,39.6875,No
16.0,Third,Male,4,1,39.6875,No
14.0,Third,Male,4,1,39.6875,No
41.0,Third,Female,0,5,39.6875,No
21.0,Third,Male,0,0,8.6625,No
32.0,Third,Male,0,0,7.8958,No
0.75,Third,Male,1,1,13.775,No
26.0,Third,Female,0,2,13.775,No
29.8811345124283,Third,Male,0,0,7.0,No
29.8811345124283,Third,Male,0,0,8.05,No
21.0,Third,Male,0,0,7.925,No
22.0,Third,Male,0,0,7.25,No
25.0,Third,Male,1,0,7.775,Yes
29.8811345124283,Third,Male,1,1,22.3583,Yes
29.8811345124283,Third,Female,0,2,22.3583,Yes
29.8811345124283,Third,Female,0,0,8.1375,No
24.0,Third,Male,0,0,8.05,No
28.0,Third,Female,0,0,7.8958,No
19.0,Third,Male,0,0,7.8958,No
29.8811345124283,Third,Male,0,0,7.8958,No
25.0,Third,Male,1,0,7.775,No
32.0,Third,Male,0,0,8.05,Yes
29.8811345124283,Third,Male,0,0,7.8958,No
17.0,Third,Male,0,0,8.6625,No
24.0,Third,Male,0,0,8.6625,No
29.8811345124283,Third,Male,0,0,7.8958,No
29.8811345124283,Third,Male,0,0,7.2292,No
29.8811345124283,Third,Male,0,0,7.25,No
38.0,Third,Male,0,0,7.8958,No
21.0,Third,Male,0,0,8.05,No
4.0,Third,Male,4,1,29.125,No
7.0,Third,Male,4,1,29.125,No
2.0,Third,Male,4,1,29.125,No
8.0,Third,Male,4,1,29.125,No
39.0,Third,Female,0,5,29.125,No
35.0,Third,Male,0,0,7.125,No
50.0,Third,Male,1,0,14.5,No
29.8811345124283,Third,Male,0,0,8.05,No
2.0,Third,Female,1,1,20.2125,No
18.0,Third,Male,1,1,20.2125,No
29.8811345124283,Third,Male,0,0,7.75,Yes
29.8811345124283,Third,Male,0,0,7.2292,No
25.0,Third,Male,0,0,7.225,No
29.8811345124283,Third,Male,0,0,7.225,No
29.8811345124283,Third,Male,0,0,7.7292,No
29.8811345124283,Third,Male,0,0,7.575,No
29.8811345124283,Third,Male,8,2,69.55,No
14.5,Third,Male,8,2,69.55,No
29.8811345124283,Third,Male,8,2,69.55,No
29.8811345124283,Third,Male,8,2,69.55,No
29.8811345124283,Third,Male,1,9,69.55,No
24.0,Third,Male,0,0,9.325,No
21.0,Third,Female,0,0,7.65,Yes
29.8811345124283,Third,Male,2,0,21.6792,No
29.8811345124283,Third,Male,2,0,21.6792,No
29.8811345124283,Third,Male,2,0,21.6792,No
1.0,Third,Female,1,1,16.7,Yes
24.0,Third,Female,0,2,16.7,Yes
4.0,Third,Female,1,1,16.7,Yes
25.0,Third,Male,0,0,9.5,Yes
20.0,Third,Male,0,0,8.05,No
24.5,Third,Male,0,0,8.05,No
29.8811345124283,Third,Male,0,0,15.1,No
29.8811345124283,Third,Male,0,0,8.05,No
22.0,Third,Male,0,0,7.2292,No
29.8811345124283,Third,Male,0,0,8.05,No
18.0,Third,Female,0,0,7.4958,Yes
9.0,Third,Female,3,2,27.9,No
2.0,Third,Female,3,2,27.9,No
40.0,Third,Male,1,4,27.9,No
45.0,Third,Female,1,4,27.9,No
29.8811345124283,Third,Male,0,0,8.05,No
29.8811345124283,Third,Female,0,0,7.7333,Yes
19.0,Third,Male,0,0,7.65,No
29.8811345124283,Third,Male,0,0,8.05,No
29.8811345124283,Third,Male,0,0,7.8958,No
23.0,Third,Female,0,0,7.55,Yes
21.0,Third,Male,0,0,8.05,No
19.0,Third,Male,0,0,7.8958,No
22.0,Third,Female,0,0,9.8375,No
31.0,Third,Male,0,0,7.925,Yes
27.0,Third,Male,0,0,8.6625,No
2.0,Third,Female,0,1,10.4625,No
29.0,Third,Female,1,1,10.4625,No
16.0,Third,Male,0,0,8.05,Yes
25.0,Third,Male,0,0,7.05,No
74.0,Third,Male,0,0,7.775,No
24.0,Third,Male,0,0,7.7958,No
34.0,Third,Male,0,0,8.05,No
29.8811345124283,Third,Male,1,0,6.4375,No
29.8811345124283,Third,Male,0,0,7.225,No
16.0,Third,Female,1,1,8.5167,Yes
29.8811345124283,Third,Male,1,0,16.1,No
32.0,Third,Male,0,0,7.925,No
29.8811345124283,Third,Male,0,0,7.8958,No
29.8811345124283,Third,Male,0,0,7.2292,No
9.0,Third,Female,1,1,15.2458,Yes
36.0,Third,Male,0,0,7.8958,No
18.0,Third,Female,0,0,9.8417,Yes
63.0,Third,Female,0,0,9.5875,Yes
40.5,Third,Male,0,2,14.5,No
36.0,Third,Male,1,1,24.15,No
33.0,Third,Male,0,0,9.5,No
28.0,Third,Male,0,0,9.5,No
28.0,Third,Male,0,0,9.5,No
18.0,Third,Female,2,0,18.0,No
31.0,Third,Male,3,0,18.0,No
16.0,Third,Male,2,0,18.0,No
22.0,Third,Male,0,0,7.225,Yes
20.0,Third,Male,0,0,7.8542,No
14.0,Third,Female,0,0,7.8542,No
22.0,Third,Male,0,0,7.8958,No
22.0,Third,Male,0,0,9.0,No
29.8811345124283,Third,Male,0,0,8.05,No
29.8811345124283,Third,Male,0,0,8.05,No
32.5,Third,Male,0,0,9.5,No
38.0,Third,Female,0,0,7.2292,Yes
51.0,Third,Male,0,0,7.75,No
21.0,Third,Male,1,0,6.4958,No
47.0,Third,Female,1,0,7.0,Yes
29.8811345124283,Third,Male,0,0,8.7125,No
29.8811345124283,Third,Male,0,0,7.55,No
29.8811345124283,Third,Male,0,0,8.05,No
21.0,Third,Male,0,0,7.25,No
27.0,Third,Male,0,0,8.6625,No
29.8811345124283,Third,Male,0,0,7.25,No
36.0,Third,Male,0,0,9.5,No
27.0,Third,Male,1,0,14.4542,No
15.0,Third,Female,1,0,14.4542,Yes
45.5,Third,Male,0,0,7.225,No
29.8811345124283,Third,Male,0,0,7.225,No
29.8811345124283,Third,Male,0,0,14.4583,No
14.5,Third,Female,1,0,14.4542,No
26.5,Third,Male,0,0,7.225,No
27.0,Third,Male,0,0,7.225,No
